Date,Strike,Type,T,Mid,S,F,r,iv
2023-10-23,4660,Call,0.189,26.1500005722046,4458.15,4473.897131174282,0.0,0.11401214981078543
2023-10-23,4665,Call,0.189,24.94999980926515,4458.15,4473.897131174282,0.0,0.11361085373841132
2023-10-23,4670,Call,0.189,23.75,4458.15,4473.897131174282,0.0,0.11313955833271072
2023-10-23,4675,Call,0.189,22.6500005722046,4458.15,4473.897131174282,0.0,0.11278315191260224
2023-10-23,4680,Call,0.189,21.55000019073485,4458.15,4473.897131174282,0.0,0.11235510431735363
2023-10-23,4685,Call,0.189,20.5,4458.15,4473.897131174282,0.0,0.11195306998455012
2023-10-23,4690,Call,0.189,19.5,4458.15,4473.897131174282,0.0,0.11157894991193458
2023-10-23,4695,Call,0.189,18.5,4458.15,4473.897131174282,0.0,0.11113238552565968
2023-10-23,4700,Call,0.189,17.649999618530252,4458.15,4473.897131174282,0.0,0.11092750045248884
2023-10-23,4705,Call,0.189,16.6999998092651,4458.15,4473.897131174282,0.0,0.11043993840587518
2023-10-23,4710,Call,0.189,15.9000015258789,4458.15,4473.897131174282,0.0,0.11020739300234768
2023-10-23,4715,Call,0.189,15.0499997138977,4458.15,4473.897131174282,0.0,0.10979273347419498
2023-10-23,4720,Call,0.189,14.2999997138977,4458.15,4473.897131174282,0.0,0.10953641799805391
2023-10-23,4725,Call,0.189,13.5499997138977,4458.15,4473.897131174282,0.0,0.10921065192351395
2023-10-23,4730,Call,0.189,12.84999990463255,4458.15,4473.897131174282,0.0,0.1089359880188284
2023-10-23,4735,Call,0.189,12.15000009536745,4458.15,4473.897131174282,0.0,0.10858986429066811
2023-10-23,4740,Call,0.189,11.5,4458.15,4473.897131174282,0.0,0.10830027430426498
2023-10-23,4745,Call,0.189,10.84999990463255,4458.15,4473.897131174282,0.0,0.10793726556135298
2023-10-23,4750,Call,0.189,10.300000190734849,4458.15,4473.897131174282,0.0,0.1077790044310662
2023-10-23,4755,Call,0.189,9.749999999999986,4458.15,4473.897131174282,0.0,0.10755509524584385
2023-10-23,4760,Call,0.189,9.199999809265135,4458.15,4473.897131174282,0.0,0.10726094619271558
2023-10-23,4765,Call,0.189,8.699999809265135,4458.15,4473.897131174282,0.0,0.10704769850370706
2023-10-23,4770,Call,0.189,8.25,4458.15,4473.897131174282,0.0,0.10692595248831914
2023-10-23,4775,Call,0.189,7.75000023841858,4458.15,4473.897131174282,0.0,0.10657314007790417
2023-10-23,4780,Call,0.189,7.299999952316285,4458.15,4473.897131174282,0.0,0.1063087558384312
2023-10-23,4790,Call,0.189,6.600000143051145,4458.15,4473.897131174282,0.0,0.10629993585280895
2023-10-23,4800,Call,0.189,5.84999990463257,4458.15,4473.897131174282,0.0,0.10585749816397758
2023-10-23,4810,Call,0.189,5.15000009536743,4458.15,4473.897131174282,0.0,0.10532681717330492
2023-10-23,4820,Call,0.189,4.600000381469725,4458.15,4473.897131174282,0.0,0.10517838894141267
2023-10-23,4825,Call,0.189,4.34999990463257,4458.15,4473.897131174282,0.0,0.10513166705709519
2023-10-23,4830,Call,0.189,4.100000143051145,4458.15,4473.897131174282,0.0,0.10502509673769414
2023-10-23,4840,Call,0.189,3.65000009536743,4458.15,4473.897131174282,0.0,0.10488665015809023
2023-10-23,4850,Call,0.189,3.299999713897705,4458.15,4473.897131174282,0.0,0.10508471322523566
2023-10-23,4860,Call,0.189,2.924999713897705,4458.15,4473.897131174282,0.0,0.10492446622469694
2023-10-23,4870,Call,0.189,2.6000000238418597,4458.15,4473.897131174282,0.0,0.10485293926701955
2023-10-23,4875,Call,0.189,2.47499990463257,4458.15,4473.897131174282,0.0,0.1050008768229111
2023-10-23,4880,Call,0.189,2.32500004768372,4458.15,4473.897131174282,0.0,0.10491784270514463
2023-10-23,4890,Call,0.189,2.07500004768372,4458.15,4473.897131174282,0.0,0.10495971943834669
2023-10-23,4900,Call,0.189,1.82500004768372,4458.15,4473.897131174282,0.0,0.10478608864032708
2023-10-23,4910,Call,0.189,1.67500007152557,4458.15,4473.897131174282,0.0,0.10533158513872598
2023-10-23,4920,Call,0.189,1.47500002384186,4458.15,4473.897131174282,0.0,0.10521883102660083
2023-10-23,4925,Call,0.189,1.42500007152557,4458.15,4473.897131174282,0.0,0.10562504873204485
2023-10-23,4930,Call,0.189,1.3500000238418601,4458.15,4473.897131174282,0.0,0.10572538894199264
2023-10-23,4950,Call,0.189,1.1000000238418601,4458.15,4473.897131174282,0.0,0.10632051058603105
2023-10-23,4975,Call,0.189,0.875,4458.15,4473.897131174282,0.0,0.10747545371486575
2023-10-23,5000,Call,0.189,0.7000000178813934,4458.15,4473.897131174282,0.0,0.1087033777143117
2023-10-23,5025,Call,0.189,0.574999988079071,4458.15,4473.897131174282,0.0,0.11023925291378013
2023-10-23,5050,Call,0.189,0.47500002384185797,4458.15,4473.897131174282,0.0,0.11181917784807802
2023-10-23,5075,Call,0.189,0.4000000059604645,4458.15,4473.897131174282,0.0,0.11359815880620498
2023-10-23,5100,Call,0.189,0.375,4458.15,4473.897131174282,0.0,0.11667014027615591
2023-10-23,5125,Call,0.189,0.325000002980232,4458.15,4473.897131174282,0.0,0.11868453690319779
2023-10-23,5150,Call,0.189,0.275000013411045,4458.15,4473.897131174282,0.0,0.12035011495961416
2023-10-23,5200,Call,0.189,0.2250000089406965,4458.15,4473.897131174282,0.0,0.12516888168417023
2023-10-23,5250,Call,0.189,0.17499998211860654,4458.15,4473.897131174282,0.0,0.1291797845931142
2023-10-23,5300,Call,0.189,0.12500000186264504,4458.15,4473.897131174282,0.0,0.13190660860117726
2023-10-23,5400,Call,0.189,0.15000000223517398,4458.15,4473.897131174282,0.0,0.14734918239540248
2023-11-17,1200,Put,0.258,0.15000000037252906,4458.15,4487.987160655607,0.0,0.8024251891569556
2023-11-17,1400,Put,0.258,0.2250000089406965,4458.15,4487.987160655607,0.0,0.7340261088258646
2023-11-17,1500,Put,0.258,0.274999998509884,4458.15,4487.987160655607,0.0,0.7034452446659386
2023-11-17,1600,Put,0.258,0.325000002980232,4458.15,4487.987160655607,0.0,0.6729803780386369
2023-11-17,1700,Put,0.258,0.4000000059604645,4458.15,4487.987160655607,0.0,0.646595586240609
2023-11-17,1800,Put,0.258,0.5000000298023225,4458.15,4487.987160655607,0.0,0.6226589859211268
2023-11-17,1900,Put,0.258,0.5999999940395355,4458.15,4487.987160655607,0.0,0.5975987936411715
2023-11-17,2000,Put,0.258,0.75,4458.15,4487.987160655607,0.0,0.5761090342020455
2023-11-17,2100,Put,0.258,0.9249999821186045,4458.15,4487.987160655607,0.0,0.5548369224442635
2023-11-17,2200,Put,0.258,1.1499999761581399,4458.15,4487.987160655607,0.0,0.5349876081085536
2023-11-17,2250,Put,0.258,1.25,4458.15,4487.987160655607,0.0,0.5239410956917488
2023-11-17,2300,Put,0.258,1.3999999761581399,4458.15,4487.987160655607,0.0,0.5147498973548867
2023-11-17,2350,Put,0.258,1.52499997615814,4458.15,4487.987160655607,0.0,0.5041800622910438
2023-11-17,2400,Put,0.258,1.69999998807907,4458.15,4487.987160655607,0.0,0.49509601319472035
2023-11-17,2450,Put,0.258,1.8500000238418601,4458.15,4487.987160655607,0.0,0.48480035610217265
2023-11-17,2500,Put,0.258,2.050000071525575,4458.15,4487.987160655607,0.0,0.47568623615475975
2023-11-17,2550,Put,0.258,2.2749999761581448,4458.15,4487.987160655607,0.0,0.46680002932998604
2023-11-17,2600,Put,0.258,2.5,4458.15,4487.987160655607,0.0,0.45748357084341834
2023-11-17,2625,Put,0.258,2.6499999761581403,4458.15,4487.987160655607,0.0,0.45351177399506826
2023-11-17,2650,Put,0.258,2.75,4458.15,4487.987160655607,0.0,0.44834774118367315
2023-11-17,2675,Put,0.258,2.924999952316285,4458.15,4487.987160655607,0.0,0.4446338724891497
2023-11-17,2700,Put,0.258,3.0,4458.15,4487.987160655607,0.0,0.4388488695132442
2023-11-17,2725,Put,0.258,3.1499999761581403,4458.15,4487.987160655607,0.0,0.4344436998184298
2023-11-17,2750,Put,0.258,3.3000000715255746,4458.15,4487.987160655607,0.0,0.42993339496472827
2023-11-17,2775,Put,0.258,3.4499999284744254,4458.15,4487.987160655607,0.0,0.42532818090703656
2023-11-17,2800,Put,0.258,3.6000000238418597,4458.15,4487.987160655607,0.0,0.4206370414176512
2023-11-17,2825,Put,0.258,3.799999952316285,4458.15,4487.987160655607,0.0,0.4166332166318864
2023-11-17,2850,Put,0.258,3.9499999284744254,4458.15,4487.987160655607,0.0,0.41176287542196954
2023-11-17,2875,Put,0.258,4.15000009536743,4458.15,4487.987160655607,0.0,0.4075309149094307
2023-11-17,2900,Put,0.258,4.299999952316285,4458.15,4487.987160655607,0.0,0.4025139391024379
2023-11-17,2925,Put,0.258,4.5,4458.15,4487.987160655607,0.0,0.3980914945080106
2023-11-17,2950,Put,0.258,4.700000047683715,4458.15,4487.987160655607,0.0,0.39357175232424896
2023-11-17,2975,Put,0.258,4.899999856948855,4458.15,4487.987160655607,0.0,0.3889630473368647
2023-11-17,3000,Put,0.258,5.09999990463257,4458.15,4487.987160655607,0.0,0.3842727518882453
2023-11-17,3025,Put,0.258,5.34999990463257,4458.15,4487.987160655607,0.0,0.3800516073581821
2023-11-17,3050,Put,0.258,5.549999952316285,4458.15,4487.987160655607,0.0,0.3751964632668428
2023-11-17,3075,Put,0.258,5.799999952316285,4458.15,4487.987160655607,0.0,0.3707800544312757
2023-11-17,3100,Put,0.258,6.049999952316285,4458.15,4487.987160655607,0.0,0.36626670719570154
2023-11-17,3125,Put,0.258,6.299999952316285,4458.15,4487.987160655607,0.0,0.3616639571505085
2023-11-17,3150,Put,0.258,6.59999990463257,4458.15,4487.987160655607,0.0,0.3574203193733378
2023-11-17,3175,Put,0.258,6.84999990463257,4458.15,4487.987160655607,0.0,0.35264133615017595
2023-11-17,3200,Put,0.258,7.15000009536743,4458.15,4487.987160655607,0.0,0.3481994705405901
2023-11-17,3225,Put,0.258,7.450000047683715,4458.15,4487.987160655607,0.0,0.34366064316072925
2023-11-17,3250,Put,0.258,7.75,4458.15,4487.987160655607,0.0,0.3390317199392996
2023-11-17,3275,Put,0.258,8.05000019073486,4458.15,4487.987160655607,0.0,0.3343187862322485
2023-11-17,3300,Put,0.258,8.450000286102295,4458.15,4487.987160655607,0.0,0.33022005051582043
2023-11-17,3325,Put,0.258,8.84999990463257,4458.15,4487.987160655607,0.0,0.32599266707403
2023-11-17,3350,Put,0.258,9.199999809265135,4458.15,4487.987160655607,0.0,0.32132875536000466
2023-11-17,3375,Put,0.258,9.599999904632565,4458.15,4487.987160655607,0.0,0.3168839749574432
2023-11-17,3400,Put,0.258,10.049999713897684,4458.15,4487.987160655607,0.0,0.3126271563391065
2023-11-17,3425,Put,0.258,10.5,4458.15,4487.987160655607,0.0,0.30824901891348694
2023-11-17,3450,Put,0.258,11.0,4458.15,4487.987160655607,0.0,0.304026037694915
2023-11-17,3475,Put,0.258,11.5,4458.15,4487.987160655607,0.0,0.29967502277816993
2023-11-17,3500,Put,0.258,12.0,4458.15,4487.987160655607,0.0,0.2952041064751331
2023-11-17,3510,Put,0.258,12.15000009536745,4458.15,4487.987160655607,0.0,0.2931405942790776
2023-11-17,3520,Put,0.258,12.4000000953674,4458.15,4487.987160655607,0.0,0.2915458576790024
2023-11-17,3525,Put,0.258,12.5499997138977,4458.15,4487.987160655607,0.0,0.29085734379538664
2023-11-17,3530,Put,0.258,12.65000009536745,4458.15,4487.987160655607,0.0,0.2899257764172779
2023-11-17,3540,Put,0.258,12.84999990463255,4458.15,4487.987160655607,0.0,0.2880501088033338
2023-11-17,3550,Put,0.258,13.199999809265151,4458.15,4487.987160655607,0.0,0.2868388451484472
2023-11-17,3560,Put,0.258,13.34999990463255,4458.15,4487.987160655607,0.0,0.2846972994520747
2023-11-17,3570,Put,0.258,13.65000009536745,4458.15,4487.987160655607,0.0,0.2832055766656413
2023-11-17,3575,Put,0.258,13.800000190734849,4458.15,4487.987160655607,0.0,0.2824483900059817
2023-11-17,3580,Put,0.258,13.84999990463255,4458.15,4487.987160655607,0.0,0.28125303671832397
2023-11-17,3590,Put,0.258,14.199999809265151,4458.15,4487.987160655607,0.0,0.279921643189969
2023-11-17,3600,Put,0.258,14.4499998092651,4458.15,4487.987160655607,0.0,0.27813843037593544
2023-11-17,3610,Put,0.258,14.7000002861023,4458.15,4487.987160655607,0.0,0.27633463591258045
2023-11-17,3620,Put,0.258,15.0,4458.15,4487.987160655607,0.0,0.2747118477660523
2023-11-17,3625,Put,0.258,15.15000009536745,4458.15,4487.987160655607,0.0,0.2738904991049365
2023-11-17,3630,Put,0.258,15.2999997138977,4458.15,4487.987160655607,0.0,0.27306262587573
2023-11-17,3640,Put,0.258,15.59999990463255,4458.15,4487.987160655607,0.0,0.27138764297662876
2023-11-17,3650,Put,0.258,15.89999961853025,4458.15,4487.987160655607,0.0,0.2696875268093545
2023-11-17,3660,Put,0.258,16.25,4458.15,4487.987160655607,0.0,0.26815024421340333
2023-11-17,3670,Put,0.258,16.600000381469748,4458.15,4487.987160655607,0.0,0.2665824577883403
2023-11-17,3675,Put,0.258,16.6999998092651,4458.15,4487.987160655607,0.0,0.2655138217695402
2023-11-17,3680,Put,0.258,16.899999618530252,4458.15,4487.987160655607,0.0,0.2648043108087118
2023-11-17,3690,Put,0.258,17.3000001907349,4458.15,4487.987160655607,0.0,0.2633585868284038
2023-11-17,3700,Put,0.258,17.600000381469748,4458.15,4487.987160655607,0.0,0.26152960775836065
2023-11-17,3710,Put,0.258,18.0,4458.15,4487.987160655607,0.0,0.26002186398167493
2023-11-17,3720,Put,0.258,18.3499994277954,4458.15,4487.987160655607,0.0,0.25831284286316203
2023-11-17,3725,Put,0.258,18.55000019073485,4458.15,4487.987160655607,0.0,0.2575318741530708
2023-11-17,3730,Put,0.258,18.75,4458.15,4487.987160655607,0.0,0.2567429422666796
2023-11-17,3740,Put,0.258,19.1500005722046,4458.15,4487.987160655607,0.0,0.2551416039930656
2023-11-17,3750,Put,0.258,19.5999994277954,4458.15,4487.987160655607,0.0,0.2536690097093238
2023-11-17,3760,Put,0.258,19.94999980926515,4458.15,4487.987160655607,0.0,0.2518476464078335
2023-11-17,3770,Put,0.258,20.399999618530252,4458.15,4487.987160655607,0.0,0.2503104020628292
2023-11-17,3775,Put,0.258,20.600000381469748,4458.15,4487.987160655607,0.0,0.2494527086269689
2023-11-17,3780,Put,0.258,20.8499994277954,4458.15,4487.987160655607,0.0,0.24873914736847036
2023-11-17,3790,Put,0.258,21.25,4458.15,4487.987160655607,0.0,0.24698619940515468
2023-11-17,3800,Put,0.258,21.80000019073485,4458.15,4487.987160655607,0.0,0.24564365635940302
2023-11-17,3810,Put,0.258,22.25,4458.15,4487.987160655607,0.0,0.24397264078564604
2023-11-17,3820,Put,0.258,22.75,4458.15,4487.987160655607,0.0,0.24241137918901234
2023-11-17,3825,Put,0.258,22.94999980926515,4458.15,4487.987160655607,0.0,0.24147809533863768
2023-11-17,3830,Put,0.258,23.25,4458.15,4487.987160655607,0.0,0.2408149656288382
2023-11-17,3840,Put,0.258,23.75,4458.15,4487.987160655607,0.0,0.23918420057306125
2023-11-17,3850,Put,0.258,24.30000019073485,4458.15,4487.987160655607,0.0,0.23765313461168253
2023-11-17,3860,Put,0.258,24.7999992370605,4458.15,4487.987160655607,0.0,0.23595357807840503
2023-11-17,3870,Put,0.258,25.3999996185303,4458.15,4487.987160655607,0.0,0.23447917494530593
2023-11-17,3875,Put,0.258,25.7000007629395,4458.15,4487.987160655607,0.0,0.23372670935178316
2023-11-17,3880,Put,0.258,26.0,4458.15,4487.987160655607,0.0,0.2329642258689475
2023-11-17,3890,Put,0.258,26.6000003814697,4458.15,4487.987160655607,0.0,0.2314096903083811
2023-11-17,3900,Put,0.258,27.149999618530252,4458.15,4487.987160655607,0.0,0.2296945928548181
2023-11-17,3910,Put,0.258,27.8499994277954,4458.15,4487.987160655607,0.0,0.2283049962721862
2023-11-17,3920,Put,0.258,28.5,4458.15,4487.987160655607,0.0,0.22675225411083008
2023-11-17,3925,Put,0.258,28.7999992370605,4458.15,4487.987160655607,0.0,0.22590243848788155
2023-11-17,3930,Put,0.258,29.1500005722046,4458.15,4487.987160655607,0.0,0.22515911788825535
2023-11-17,3940,Put,0.258,29.8499994277954,4458.15,4487.987160655607,0.0,0.2236398291595337
2023-11-17,3950,Put,0.258,30.5,4458.15,4487.987160655607,0.0,0.22196638460636514
2023-11-17,3960,Put,0.258,31.25,4458.15,4487.987160655607,0.0,0.22047395170422757
2023-11-17,3970,Put,0.258,32.04999923706055,4458.15,4487.987160655607,0.0,0.2190441325053365
2023-11-17,3975,Put,0.258,32.399999618530245,4458.15,4487.987160655607,0.0,0.21820470547013443
2023-11-17,3980,Put,0.258,32.8500003814697,4458.15,4487.987160655607,0.0,0.2175665651714664
2023-11-17,3990,Put,0.258,33.600000381469755,4458.15,4487.987160655607,0.0,0.2159395066808057
2023-11-17,4000,Put,0.258,34.399999618530245,4458.15,4487.987160655607,0.0,0.21436960406561723
2023-11-17,4010,Put,0.258,35.3000011444092,4458.15,4487.987160655607,0.0,0.21295744247661777
2023-11-17,4020,Put,0.258,36.1999988555908,4458.15,4487.987160655607,0.0,0.21149354474191492
2023-11-17,4025,Put,0.258,36.600000381469755,4458.15,4487.987160655607,0.0,0.21064523800424018
2023-11-17,4030,Put,0.258,37.100000381469755,4458.15,4487.987160655607,0.0,0.20997965050279
2023-11-17,4040,Put,0.258,38.0,4458.15,4487.987160655607,0.0,0.208416704410413
2023-11-17,4050,Put,0.258,38.95000076293945,4458.15,4487.987160655607,0.0,0.20689901023062338
2023-11-17,4060,Put,0.258,39.95000076293945,4458.15,4487.987160655607,0.0,0.20542262721975255
2023-11-17,4070,Put,0.258,40.9499988555908,4458.15,4487.987160655607,0.0,0.20389350380323354
2023-11-17,4075,Put,0.258,41.45000076293945,4458.15,4487.987160655607,0.0,0.20310945839309133
2023-11-17,4080,Put,0.258,41.9499988555908,4458.15,4487.987160655607,0.0,0.20231255411558946
2023-11-17,4090,Put,0.258,43.04999923706055,4458.15,4487.987160655607,0.0,0.20085516756550265
2023-11-17,4100,Put,0.258,44.1499996185303,4458.15,4487.987160655607,0.0,0.19934177899131422
2023-11-17,4110,Put,0.258,45.3499984741211,4458.15,4487.987160655607,0.0,0.19794207065683136
2023-11-17,4120,Put,0.258,46.55000495910645,4458.15,4487.987160655607,0.0,0.19648259517855413
2023-11-17,4125,Put,0.258,47.149999618530245,4458.15,4487.987160655607,0.0,0.19573074028806794
2023-11-17,4130,Put,0.258,47.70000076293945,4458.15,4487.987160655607,0.0,0.1948826825219616
2023-11-17,4140,Put,0.258,49.0,4458.15,4487.987160655607,0.0,0.19346842430262104
2023-11-17,4150,Put,0.258,50.3000011444092,4458.15,4487.987160655607,0.0,0.19199186624520334
2023-11-17,4160,Put,0.258,51.649999618530245,4458.15,4487.987160655607,0.0,0.1905316745539737
2023-11-17,4170,Put,0.258,53.0,4458.15,4487.987160655607,0.0,0.18900846875556254
2023-11-17,4175,Put,0.258,53.6999988555908,4458.15,4487.987160655607,0.0,0.1882614570535965
2023-11-17,4180,Put,0.258,54.399999618530245,4458.15,4487.987160655607,0.0,0.18749839663268209
2023-11-17,4190,Put,0.258,55.899999618530245,4458.15,4487.987160655607,0.0,0.1860714279499389
2023-11-17,4200,Put,0.258,57.399999618530245,4458.15,4487.987160655607,0.0,0.1845785960648496
2023-11-17,4210,Put,0.258,58.9500007629395,4458.15,4487.987160655607,0.0,0.18309086173166741
2023-11-17,4220,Put,0.258,60.5499992370605,4458.15,4487.987160655607,0.0,0.18160569027986082
2023-11-17,4225,Put,0.258,61.399997711181655,4458.15,4487.987160655607,0.0,0.18090729487394686
2023-11-17,4230,Put,0.258,62.25,4458.15,4487.987160655607,0.0,0.18019051567749259
2023-11-17,4240,Put,0.258,63.899997711181655,4458.15,4487.987160655607,0.0,0.17863325815934214
2023-11-17,4250,Put,0.258,65.70000076293945,4458.15,4487.987160655607,0.0,0.17720917886547666
2023-11-17,4255,Put,0.258,66.60000228881836,4458.15,4487.987160655607,0.0,0.17646866976196515
2023-11-17,4260,Put,0.258,67.5,4458.15,4487.987160655607,0.0,0.1757092744929222
2023-11-17,4265,Put,0.258,68.45000076293945,4458.15,4487.987160655607,0.0,0.1749976047052562
2023-11-17,4270,Put,0.258,69.35000228881836,4458.15,4487.987160655607,0.0,0.17419999240221928
2023-11-17,4275,Put,0.258,70.35000228881835,4458.15,4487.987160655607,0.0,0.17351534443945654
2023-11-17,4280,Put,0.258,71.35000228881836,4458.15,4487.987160655607,0.0,0.17281009464074804
2023-11-17,4285,Put,0.258,72.29999923706055,4458.15,4487.987160655607,0.0,0.17201969540513048
2023-11-17,4290,Put,0.258,73.29999923706055,4458.15,4487.987160655607,0.0,0.1712742247434787
2023-11-17,4295,Put,0.258,74.29999923706055,4458.15,4487.987160655607,0.0,0.1705084979581253
2023-11-17,4300,Put,0.258,75.35000228881836,4458.15,4487.987160655607,0.0,0.16978613580747623
2023-11-17,4305,Put,0.258,76.4000015258789,4458.15,4487.987160655607,0.0,0.16904278239522813
2023-11-17,4310,Put,0.258,77.5,4458.15,4487.987160655607,0.0,0.16834128305471108
2023-11-17,4315,Put,0.258,78.60000228881836,4458.15,4487.987160655607,0.0,0.16761810167740934
2023-11-17,4320,Put,0.258,79.5999984741211,4458.15,4487.987160655607,0.0,0.16674911291852956
2023-11-17,4325,Put,0.258,80.8000030517578,4458.15,4487.987160655607,0.0,0.1661067774789915
2023-11-17,4330,Put,0.258,81.9000015258789,4458.15,4487.987160655607,0.0,0.1653186473317192
2023-11-17,4335,Put,0.258,83.0,4458.15,4487.987160655607,0.0,0.16450885542755583
2023-11-17,4340,Put,0.258,84.1500015258789,4458.15,4487.987160655607,0.0,0.1637380680952452
2023-11-17,4345,Put,0.258,85.3499984741211,4458.15,4487.987160655607,0.0,0.16300525795624485
2023-11-17,4350,Put,0.258,86.64999771118164,4458.15,4487.987160655607,0.0,0.16236949173683107
2023-11-17,4355,Put,0.258,87.79999923706055,4458.15,4487.987160655607,0.0,0.16153001951193952
2023-11-17,4360,Put,0.258,89.10000228881836,4458.15,4487.987160655607,0.0,0.1608467004249144
2023-11-17,4365,Put,0.258,90.39999771118164,4458.15,4487.987160655607,0.0,0.16013884900712722
2023-11-17,4370,Put,0.258,91.70000076293945,4458.15,4487.987160655607,0.0,0.15940662653886323
2023-11-17,4375,Put,0.258,93.0,4458.15,4487.987160655607,0.0,0.15864997043588114
2023-11-17,4380,Put,0.258,94.29999923706055,4458.15,4487.987160655607,0.0,0.1578688153269323
2023-11-17,4385,Put,0.258,95.6500015258789,4458.15,4487.987160655607,0.0,0.1571211453571592
2023-11-17,4390,Put,0.258,97.0500030517578,4458.15,4487.987160655607,0.0,0.1564061040663826
2023-11-17,4395,Put,0.258,98.45000457763669,4458.15,4487.987160655607,0.0,0.15566528701699336
2023-11-17,4400,Put,0.258,99.85000228881844,4458.15,4487.987160655607,0.0,0.1548985886759362
2023-11-17,4405,Put,0.258,101.34999847412101,4458.15,4487.987160655607,0.0,0.1542201610925427
2023-11-17,4410,Put,0.258,102.750003814697,4458.15,4487.987160655607,0.0,0.15340089960953196
2023-11-17,4415,Put,0.258,104.250003814697,4458.15,4487.987160655607,0.0,0.1526687794414202
2023-11-17,4420,Put,0.258,105.750003814697,4458.15,4487.987160655607,0.0,0.15190938883726973
2023-11-17,4425,Put,0.258,107.25,4458.15,4487.987160655607,0.0,0.1511225526896295
2023-11-17,4430,Put,0.258,108.90000152587899,4458.15,4487.987160655607,0.0,0.15047664161185068
2023-11-17,4435,Put,0.258,110.45000076293951,4458.15,4487.987160655607,0.0,0.14968984611744968
2023-11-17,4440,Put,0.258,112.050003051758,4458.15,4487.987160655607,0.0,0.14893053285150165
2023-11-17,4445,Put,0.258,113.8000030517575,4458.15,4487.987160655607,0.0,0.14830949189819112
2023-11-17,4450,Put,0.258,115.400001525879,4458.15,4487.987160655607,0.0,0.1474916548802307
2023-11-17,4455,Put,0.258,117.09999847412101,4458.15,4487.987160655607,0.0,0.14675533622833026
2023-11-17,4460,Put,0.258,118.849998474121,4458.15,4487.987160655607,0.0,0.1460441865539086
2023-11-17,4465,Put,0.258,120.6499977111815,4458.15,4487.987160655607,0.0,0.14535761520334292
2023-11-17,4470,Put,0.258,122.45000076293951,4458.15,4487.987160655607,0.0,0.14463986320832395
2023-11-17,4475,Put,0.258,124.20000076293951,4458.15,4487.987160655607,0.0,0.14383547226495114
2023-11-17,4480,Put,0.258,126.0,4458.15,4487.987160655607,0.0,0.1430544278053579
2023-11-17,4485,Put,0.258,127.8999977111815,4458.15,4487.987160655607,0.0,0.14235119384213174
2023-11-17,4490,Call,0.258,127.849998474121,4458.15,4487.987160655607,0.0,0.14168425826754422
2023-11-17,4495,Call,0.258,124.75,4458.15,4487.987160655607,0.0,0.14091492563692226
2023-11-17,4500,Call,0.258,121.95000076293951,4458.15,4487.987160655607,0.0,0.14044177601895352
2023-11-17,4505,Call,0.258,119.0000038146975,4458.15,4487.987160655607,0.0,0.1397695619283315
2023-11-17,4510,Call,0.258,116.04999923706049,4458.15,4487.987160655607,0.0,0.13906278648338113
2023-11-17,4515,Call,0.258,113.3000030517575,4458.15,4487.987160655607,0.0,0.13854116746454107
2023-11-17,4520,Call,0.258,110.5000038146975,4458.15,4487.987160655607,0.0,0.13792926775378145
2023-11-17,4525,Call,0.258,107.750003814697,4458.15,4487.987160655607,0.0,0.13733679834496645
2023-11-17,4530,Call,0.258,104.95000076293951,4458.15,4487.987160655607,0.0,0.13665297428512116
2023-11-17,4535,Call,0.258,102.3000030517575,4458.15,4487.987160655607,0.0,0.13609837067893776
2023-11-17,4540,Call,0.258,99.6500015258789,4458.15,4487.987160655607,0.0,0.13550696493966244
2023-11-17,4545,Call,0.258,97.04999923706055,4458.15,4487.987160655607,0.0,0.13493379173575978
2023-11-17,4550,Call,0.258,94.4000015258789,4458.15,4487.987160655607,0.0,0.13426716966536797
2023-11-17,4555,Call,0.258,91.8499984741211,4458.15,4487.987160655607,0.0,0.13367369010598906
2023-11-17,4560,Call,0.258,89.3499984741211,4458.15,4487.987160655607,0.0,0.13309759795052284
2023-11-17,4565,Call,0.258,86.8499984741211,4458.15,4487.987160655607,0.0,0.13248244876391194
2023-11-17,4570,Call,0.258,84.45000457763669,4458.15,4487.987160655607,0.0,0.13194056769886553
2023-11-17,4575,Call,0.258,82.10000228881836,4458.15,4487.987160655607,0.0,0.13141578184539107
2023-11-17,4580,Call,0.258,79.5999984741211,4458.15,4487.987160655607,0.0,0.13067987246770585
2023-11-17,4585,Call,0.258,77.29999923706055,4458.15,4487.987160655607,0.0,0.1301308345700848
2023-11-17,4590,Call,0.258,75.10000228881836,4458.15,4487.987160655607,0.0,0.129655972756108
2023-11-17,4595,Call,0.258,72.75,4458.15,4487.987160655607,0.0,0.12896637720047618
2023-11-17,4600,Call,0.258,70.64999771118164,4458.15,4487.987160655607,0.0,0.1285247526088114
2023-11-17,4605,Call,0.258,68.45000076293945,4458.15,4487.987160655607,0.0,0.12792561339315575
2023-11-17,4610,Call,0.258,66.4499969482422,4458.15,4487.987160655607,0.0,0.12751703011649257
2023-11-17,4615,Call,0.258,64.25,4458.15,4487.987160655607,0.0,0.12682981120936865
2023-11-17,4620,Call,0.258,62.3000030517578,4458.15,4487.987160655607,0.0,0.12639663094421444
2023-11-17,4625,Call,0.258,60.350002288818345,4458.15,4487.987160655607,0.0,0.1259207580266318
2023-11-17,4630,Call,0.258,58.4499988555908,4458.15,4487.987160655607,0.0,0.12546212037850643
2023-11-17,4635,Call,0.258,56.50000190734865,4458.15,4487.987160655607,0.0,0.12489798416298792
